   7.5000000e-01   9.6681262e+00   4.8561168e+00   1.7235619e+03   3.0688910e+02   2.8284909e+00
   7.6666667e-01   9.8230468e+00   4.9010364e+00   1.7191724e+03   3.0886188e+02   2.8299335e+00
   7.8333333e-01   9.9932048e+00   4.9505819e+00   1.7142234e+03   3.1104057e+02   2.8350234e+00
   8.0000000e-01   1.0163354e+01   4.9910551e+00   1.7071522e+03   3.1312834e+02   2.8390629e+00
   8.1666667e-01   1.0349647e+01   5.0348873e+00   1.6997342e+03   3.1534510e+02   2.8465032e+00
   8.3333333e-01   1.0500615e+01   5.0520964e+00   1.6881129e+03   3.1716109e+02   2.8442825e+00
   8.5000000e-01   1.0667719e+01   5.0690449e+00   1.6756899e+03   3.1906951e+02   2.8454362e+00
   8.6666667e-01   1.0835838e+01   5.0796390e+00   1.6618992e+03   3.2094226e+02   2.8462684e+00
   8.8333333e-01   1.0997885e+01   5.1710467e+00   1.6703716e+03   3.2275437e+02   2.8510797e+00
   9.0000000e-01   1.1160940e+01   5.1764937e+00   1.6560757e+03   3.2450146e+02   2.8504152e+00
   9.1666667e-01   1.1322966e+01   5.1853335e+00   1.6431900e+03   3.2619797e+02   2.8497191e+00
   9.3333333e-01   1.1483966e+01   5.1987477e+00   1.6315549e+03   3.2788716e+02   2.8490640e+00
   9.5000000e-01   1.1643961e+01   5.2172630e+00   1.6218348e+03   3.2950847e+02   2.8485252e+00
   9.6666667e-01   1.1808099e+01   5.1850287e+00   1.5993387e+03   3.3113692e+02   2.8455843e+00
   9.8333333e-01   1.1962006e+01   5.2696529e+00   1.6071004e+03   3.3265888e+02   2.8479775e+00
   1.0000000e+00   1.2121056e+01   5.3032951e+00   1.6018580e+03   3.3420123e+02   2.8481207e+00
   1.0166667e+00   1.2294326e+01   5.3183442e+00   1.5914420e+03   3.3582552e+02   2.8497367e+00
   1.0333333e+00   1.2439367e+01   5.3669445e+00   1.5911957e+03   3.3720128e+02   2.8482276e+00
   1.0500000e+00   1.2598548e+01   5.4255315e+00   1.5922882e+03   3.3867682e+02   2.8497530e+00
   1.0666667e+00   1.2780921e+01   5.4993073e+00   1.5956010e+03   3.4028370e+02   2.8559830e+00
   1.0833333e+00   1.2916867e+01   5.5420453e+00   1.5946492e+03   3.4150500e+02   2.8524743e+00
   1.1000000e+00   1.3076004e+01   5.6256854e+00   1.6014482e+03   3.4290587e+02   2.8549697e+00
   1.1166667e+00   1.3267415e+01   5.6681329e+00   1.5968100e+03   3.4449589e+02   2.8606877e+00
   1.1333333e+00   1.3395269e+01   5.7158166e+00   1.5976198e+03   3.4558762e+02   2.8561305e+00
   1.1500000e+00   1.3558410e+01   5.7650841e+00   1.5961647e+03   3.4695159e+02   2.8574303e+00
   1.1666667e+00   1.3753809e+01   5.8345845e+00   1.5975503e+03   3.4848699e+02   2.8647555e+00
   1.1833333e+00   1.3873548e+01   5.9008131e+00   1.6030210e+03   3.4946061e+02   2.8598363e+00
   1.2000000e+00   1.4044708e+01   5.9243080e+00   1.5954083e+03   3.5081706e+02   2.8612078e+00
   1.2166667e+00   1.4240066e+01   5.9933356e+00   1.5967376e+03   3.5227304e+02   2.8681942e+00
   1.2333333e+00   1.4352723e+01   6.0145790e+00   1.5929315e+03   3.5314673e+02   2.8605485e+00
   1.2500000e+00   1.4530889e+01   6.0711310e+00   1.5922711e+03   3.5448288e+02   2.8643297e+00
   1.2666667e+00   1.4670742e+01   6.1031759e+00   1.5893166e+03   3.5549825e+02   2.8614348e+00
   1.2833333e+00   1.4829727e+01   6.1425088e+00   1.5866350e+03   3.5663790e+02   2.8617280e+00
   1.3000000e+00   1.5016918e+01   6.1964128e+00   1.5850374e+03   3.5796718e+02   2.8666865e+00
   1.3166667e+00   1.5146657e+01   6.2224939e+00   1.5816074e+03   3.5887278e+02   2.8623075e+00
   1.3333333e+00   1.5307625e+01   6.2623893e+00   1.5791314e+03   3.5996882e+02   2.8630151e+00
   1.3500000e+00   1.5502913e+01   6.3218553e+00   1.5783940e+03   3.6129304e+02   2.8692782e+00
   1.3666667e+00   1.5622851e+01   6.3405478e+00   1.5742557e+03   3.6212641e+02   2.8635912e+00
   1.3833333e+00   1.5794074e+01   6.3863871e+00   1.5726038e+03   3.6324915e+02   2.8660605e+00
   1.4000000e+00   1.5989428e+01   6.4462166e+00   1.5721209e+03   3.6451803e+02   2.8722474e+00
   1.4166667e+00   1.6097181e+01   6.5096854e+00   1.5774595e+03   3.6523655e+02   2.8666056e+00
   1.4333333e+00   1.6280553e+01   6.5117927e+00   1.5668274e+03   3.6638430e+02   2.8693463e+00
   1.4500000e+00   1.6475878e+01   6.5684028e+00   1.5658726e+03   3.6759274e+02   2.8753130e+00
   1.4666667e+00   1.6571373e+01   6.5783670e+00   1.5616220e+03   3.6820604e+02   2.8666172e+00
   1.4833333e+00   1.6766673e+01   6.6323508e+00   1.5605328e+03   3.6935854e+02   2.8725252e+00
   1.5000000e+00   1.6884328e+01   6.6514350e+00   1.5569090e+03   3.7007827e+02   2.8672306e+00
   1.5166667e+00   1.7057393e+01   6.6968014e+00   1.5552156e+03   3.7109955e+02   2.8699690e+00
   1.5333333e+00   1.7252638e+01   6.7496146e+00   1.5540499e+03   3.7220034e+02   2.8757370e+00
   1.5500000e+00   1.7352120e+01   6.8038693e+00   1.5579124e+03   3.7279136e+02   2.8693836e+00
   1.5666667e+00   1.7543284e+01   6.8133649e+00   1.5488742e+03   3.7386661e+02   2.8733939e+00
   1.5833333e+00   1.7663893e+01   6.8328793e+00   1.5455653e+03   3.7453973e+02   2.8688995e+00
   1.6000000e+00   1.7833871e+01   6.8738765e+00   1.5435969e+03   3.7546388e+02   2.8711873e+00
   1.6166667e+00   1.8029011e+01   6.9297171e+00   1.5428717e+03   3.7651558e+02   2.8769098e+00
   1.6333333e+00   1.8128426e+01   6.9391430e+00   1.5389336e+03   3.7705691e+02   2.8697839e+00
   1.6500000e+00   1.8319520e+01   6.9922020e+00   1.5381883e+03   3.7804463e+02   2.8749568e+00
   1.6666667e+00   1.8437029e+01   7.0510467e+00   1.5418383e+03   3.7867331e+02   2.8714365e+00
   1.6833333e+00   1.8609930e+01   7.0545976e+00   1.5334196e+03   3.7955370e+02   2.8731640e+00
   1.7000000e+00   1.8805075e+01   7.1065161e+00   1.5324020e+03   3.8052654e+02   2.8787189e+00
   1.7166667e+00   1.8900544e+01   7.1167562e+00   1.5288836e+03   3.8103943e+02   2.8716329e+00
   1.7333333e+00   1.9095719e+01   7.1695149e+00   1.5279829e+03   3.8200360e+02   2.8772146e+00
   1.7500000e+00   1.9209397e+01   7.2280615e+00   1.5318643e+03   3.8258450e+02   2.8735599e+00
   1.7666667e+00   1.9386411e+01   7.2317264e+00   1.5236797e+03   3.8344244e+02   2.8758700e+00
   1.7833333e+00   1.9581541e+01   7.2880329e+00   1.5234328e+03   3.8436785e+02   2.8814194e+00
   1.8000000e+00   1.9676989e+01   7.2935211e+00   1.5194222e+03   3.8483756e+02   2.8746410e+00
   1.8166667e+00   1.9872131e+01   7.3448298e+00   1.5184865e+03   3.8573192e+02   2.8800804e+00
   1.8333333e+00   1.9978847e+01   7.3567640e+00   1.5149848e+03   3.8625441e+02   2.8748754e+00
   1.8500000e+00   2.0162867e+01   7.4008540e+00   1.5135695e+03   3.8707845e+02   2.8788979e+00
   1.8666667e+00   2.0357942e+01   7.4687387e+00   1.5154428e+03   3.8794194e+02   2.8845655e+00
   1.8833333e+00   2.0453242e+01   7.4585920e+00   1.5090650e+03   3.8838741e+02   2.8777895e+00
   1.9000000e+00   2.0648265e+01   7.5078249e+00   1.5080143e+03   3.8922365e+02   2.8830502e+00
   1.9166667e+00   2.0743663e+01   7.5152788e+00   1.5045278e+03   3.8965516e+02   2.8768336e+00
   1.9333333e+00   2.0938650e+01   7.5730200e+00   1.5047164e+03   3.9047846e+02   2.8822586e+00
   1.9500000e+00   2.1044084e+01   7.5792710e+00   1.5006255e+03   3.9094295e+02   2.8772102e+00
   1.9666667e+00   2.1228994e+01   7.6253421e+00   1.4995398e+03   3.9169316e+02   2.8813446e+00
   1.9833333e+00   2.1423815e+01   7.6796308e+00   1.4991706e+03   3.9247578e+02   2.8865875e+00
   2.0000000e+00   2.1519154e+01   7.6868457e+00   1.4956973e+03   3.9288708e+02   2.8807062e+00
   2.0166667e+00   2.1714058e+01   7.7338368e+00   1.4949357e+03   3.9366546e+02   2.8857977e+00
   2.0333333e+00   2.1809394e+01   7.7406807e+00   1.4917512e+03   3.9407168e+02   2.8800280e+00
   2.0500000e+00   2.2004181e+01   7.7877994e+00   1.4908736e+03   3.9484956e+02   2.8850900e+00
   2.0666667e+00   2.2099711e+01   7.8365664e+00   1.4936228e+03   3.9523086e+02   2.8803477e+00
   2.0833333e+00   2.2294662e+01   7.8513463e+00   1.4873375e+03   3.9593462e+02   2.8849345e+00
   2.1000000e+00   2.2489624e+01   7.9045063e+00   1.4865886e+03   3.9664267e+02   2.8901881e+00
   2.1166667e+00   2.2585018e+01   7.9126318e+00   1.4846525e+03   3.9718400e+02   2.8849090e+00
   2.1333333e+00   2.2779943e+01   7.9383697e+00   1.4833093e+03   3.9830649e+02   2.8898350e+00
   2.1500000e+00   2.2875383e+01   7.9378332e+00   1.4804260e+03   3.9888766e+02   2.8845485e+00
   2.1666667e+00   2.3070254e+01   7.9427703e+00   1.4797040e+03   4.0042368e+02   2.8892196e+00
   2.1833333e+00   2.3165637e+01   7.9083121e+00   1.4772131e+03   4.0159888e+02   2.8835825e+00
   2.2000000e+00   2.3360480e+01   7.8607452e+00   1.4760538e+03   4.0394577e+02   2.8874854e+00
   2.2166667e+00   2.3455874e+01   7.8324366e+00   1.4743995e+03   4.0511815e+02   2.8820242e+00
   2.2333333e+00   2.3650781e+01   8.2591708e+00   1.4719972e+03   3.4539435e+02   2.8788273e+00
   2.2500000e+00   2.3845786e+01   8.8613952e+00   1.4709395e+03   2.6631542e+02   2.8615285e+00
   2.2666667e+00   2.3941104e+01   9.1499420e+00   1.4685318e+03   2.2769209e+02   2.8372692e+00
   2.2833333e+00   2.4131843e+01   8.3896784e+00   1.4674641e+03   3.8629979e+02   3.1810349e+00
   2.3000000e+00   2.4223059e+01   8.3819264e+00   1.4628248e+03   3.8664225e+02   3.1759454e+00
   2.3166667e+00   2.4409823e+01   8.4207831e+00   1.4611076e+03   3.8730423e+02   3.1780701e+00
   2.3333333e+00   2.4501199e+01   8.4198949e+00   1.4573747e+03   3.8765121e+02   3.1732230e+00
   2.3500000e+00   2.4687836e+01   8.4598889e+00   1.4557246e+03   3.8831379e+02   3.1753580e+00
   2.3666667e+00   2.4779101e+01   8.4638397e+00   1.4526125e+03   3.8866038e+02   3.1706447e+00
   2.3833333e+00   2.4965757e+01   8.5443003e+00   1.4561072e+03   3.8932394e+02   3.1733575e+00
   2.4000000e+00   2.5056904e+01   8.5042352e+00   1.4474370e+03   3.8965573e+02   3.1681106e+00
   2.4166667e+00   2.5243976e+01   8.5433472e+00   1.4460460e+03   3.9029401e+02   3.1706250e+00
   2.4333333e+00   2.5335295e+01   8.5466188e+00   1.4430730e+03   3.9062459e+02   3.1661900e+00
   2.4500000e+00   2.5525997e+01   8.5899121e+00   1.4420859e+03   3.9130476e+02   3.1694367e+00
   2.4666667e+00   2.5617210e+01   8.5938799e+00   1.4391824e+03   3.9163467e+02   3.1650715e+00
   2.4833333e+00   2.5803910e+01   8.6329400e+00   1.4375900e+03   3.9226258e+02   3.1674106e+00
   2.5000000e+00   2.5894989e+01   8.6376640e+00   1.4347555e+03   3.9258909e+02   3.1630743e+00
   2.5166667e+00   2.6082417e+01   8.6698496e+00   1.4326024e+03   3.9320660e+02   3.1654918e+00
   2.5333333e+00   2.6174330e+01   8.7169706e+00   1.4354408e+03   3.9352013e+02   3.1619850e+00
   2.5500000e+00   2.6265285e+01   8.6696521e+00   1.4265654e+03   3.9382444e+02   3.1570685e+00
   2.5666667e+00   2.6452916e+01   8.7046227e+00   1.4252065e+03   3.9441970e+02   3.1596535e+00
   2.5833333e+00   2.6544844e+01   8.7069189e+00   1.4224770e+03   3.9473380e+02   3.1556489e+00
   2.6000000e+00   2.6732079e+01   8.7398309e+00   1.4208346e+03   3.9532712e+02   3.1581612e+00
   2.6166667e+00   2.6822903e+01   8.7408080e+00   1.4179561e+03   3.9563127e+02   3.1540326e+00
   2.6333333e+00   2.7010204e+01   8.7776930e+00   1.4167181e+03   3.9622319e+02   3.1566300e+00
   2.6500000e+00   2.7101983e+01   8.7983756e+00   1.4158745e+03   3.9651448e+02   3.1528407e+00
   2.6666667e+00   2.7289448e+01   8.8664935e+00   1.4176854e+03   3.9707236e+02   3.1556091e+00
   2.6833333e+00   2.7380277e+01   8.8288321e+00   1.4098361e+03   3.9735526e+02   3.1509165e+00
   2.7000000e+00   2.7567716e+01   8.8732345e+00   1.4087194e+03   3.9791432e+02   3.1533090e+00
   2.7166667e+00   2.7658392e+01   8.8873262e+00   1.4070289e+03   3.9819715e+02   3.1493324e+00
   2.7333333e+00   2.7845651e+01   8.9235118e+00   1.4048355e+03   3.9875672e+02   3.1515814e+00
   2.7500000e+00   2.7937266e+01   8.9327669e+00   1.4025484e+03   3.9905757e+02   3.1478933e+00
   2.7666667e+00   2.8028828e+01   8.9551418e+00   1.4019617e+03   3.9935551e+02   3.1444668e+00
   2.7833333e+00   2.8216384e+01   8.9879123e+00   1.4003776e+03   3.9989585e+02   3.1471241e+00
   2.8000000e+00   2.8308038e+01   8.9834105e+00   1.3969958e+03   4.0017856e+02   3.1434244e+00
   2.8166667e+00   2.8495305e+01   9.0226483e+00   1.3960886e+03   4.0070873e+02   3.1459817e+00
   2.8333333e+00   2.8585887e+01   9.0226547e+00   1.3932342e+03   4.0098312e+02   3.1422371e+00
   2.8500000e+00   2.8772750e+01   9.0570527e+00   1.3917086e+03   4.0150633e+02   3.1445975e+00
   2.8666667e+00   2.8866865e+01   9.0609500e+00   1.3892741e+03   4.0182000e+02   3.1416736e+00
   2.8833333e+00   2.9053761e+01   9.0959518e+00   1.3878291e+03   4.0233629e+02   3.1440465e+00
   2.9000000e+00   2.9145119e+01   9.1133448e+00   1.3870113e+03   4.0259934e+02   3.1406755e+00
   2.9166667e+00   2.9331156e+01   9.1430456e+00   1.3850872e+03   4.0309041e+02   3.1428537e+00
   2.9333333e+00   2.9422516e+01   9.1295161e+00   1.3807853e+03   4.0335375e+02   3.1391611e+00
   2.9500000e+00   2.9513857e+01   9.1305694e+00   1.3781110e+03   4.0361426e+02   3.1356233e+00
   2.9666667e+00   2.9699713e+01   9.1881366e+00   1.3792355e+03   4.0410535e+02   3.1381377e+00
   2.9833333e+00   2.9790970e+01   9.1674781e+00   1.3741545e+03   4.0436829e+02   3.1344229e+00
   3.0000000e+00   2.9978041e+01   9.2039531e+00   1.3728707e+03   4.0486955e+02   3.1368737e+00
   3.0166667e+00   3.0068526e+01   9.2048467e+00   1.3702913e+03   4.0511734e+02   3.1333618e+00
   3.0333333e+00   3.0255374e+01   9.2757941e+00   1.3730201e+03   4.0559174e+02   3.1361817e+00
   3.0500000e+00   3.0346652e+01   9.2406317e+00   1.3665217e+03   4.0584033e+02   3.1323999e+00
   3.0666667e+00   3.0436991e+01   9.2542989e+00   1.3653546e+03   4.0608443e+02   3.1291230e+00
   3.0833333e+00   3.0623536e+01   9.3260219e+00   1.3680892e+03   4.0657064e+02   3.1322290e+00
   3.1000000e+00   3.0714464e+01   9.2802406e+00   1.3605129e+03   4.0682699e+02   3.1284925e+00
   3.1166667e+00   3.0900918e+01   9.3165520e+00   1.3593899e+03   4.0731352e+02   3.1310771e+00
   3.1333333e+00   3.0991955e+01   9.3218376e+00   1.3573022e+03   4.0757077e+02   3.1279972e+00
   3.1500000e+00   3.1178483e+01   9.3518082e+00   1.3562244e+03   4.0805234e+02   3.1306949e+00
   3.1666667e+00   3.1269540e+01   9.3539827e+00   1.3541839e+03   4.0830412e+02   3.1276760e+00
   3.1833333e+00   3.1359451e+01   9.4247633e+00   1.3593932e+03   4.0854562e+02   3.1252560e+00
   3.2000000e+00   3.1546409e+01   9.3779829e+00   1.3501839e+03   4.0901823e+02   3.1269460e+00
   3.2166667e+00   3.1637327e+01   9.3791312e+00   1.3479563e+03   4.0920700e+02   3.1243385e+00
   3.2333333e+00   3.1822727e+01   9.4982532e+00   1.3556488e+03   4.0922849e+02   3.1311436e+00
   3.2500000e+00   3.1913571e+01   9.4110669e+00   1.3442105e+03   4.0939753e+02   3.1277533e+00
   3.2666667e+00   3.2004409e+01   9.4129276e+00   1.3420458e+03   4.0956434e+02   3.1253805e+00
   3.2833333e+00   3.2189907e+01   9.4522093e+00   1.3405473e+03   4.0948463e+02   3.1310863e+00
   3.3000000e+00   3.2284227e+01   9.4590102e+00   1.3387577e+03   4.0990961e+02   3.1273928e+00
   3.3166667e+00   3.2469731e+01   9.5027614e+00   1.3376339e+03   4.0986712e+02   3.1329582e+00
   3.3333333e+00   3.2560605e+01   9.6230183e+00   1.3471001e+03   4.0999993e+02   3.1317959e+00
   3.3500000e+00   3.2651324e+01   9.5442084e+00   1.3362453e+03   4.1012734e+02   3.1285046e+00
   3.3666667e+00   3.2836659e+01   9.5601168e+00   1.3320945e+03   4.1008136e+02   3.1337992e+00
   3.3833333e+00   3.2927759e+01   9.5671312e+00   1.3299366e+03   4.1020558e+02   3.1315289e+00
   3.4000000e+00   3.3114182e+01   9.6102754e+00   1.3289138e+03   4.1027144e+02   3.1368407e+00
   3.4166667e+00   3.3203986e+01   9.6158408e+00   1.3269359e+03   4.1041478e+02   3.1345920e+00
   3.4333333e+00   3.3294174e+01   9.6202891e+00   1.3249786e+03   4.1064846e+02   3.1319082e+00
   3.4500000e+00   3.3478919e+01   9.6617238e+00   1.3240165e+03   4.1075120e+02   3.1370337e+00
   3.4666667e+00   3.3569378e+01   9.7815230e+00   1.3333743e+03   4.1094838e+02   3.1358143e+00
   3.4833333e+00   3.3753897e+01   9.7097552e+00   1.3211781e+03   4.1106876e+02   3.1396153e+00
   3.5000000e+00   3.3844172e+01   9.7156576e+00   1.3193036e+03   4.1129086e+02   3.1370812e+00
   3.5166667e+00   3.3933409e+01   9.7190043e+00   1.3171166e+03   4.1146136e+02   3.1347350e+00
   3.5333333e+00   3.4118258e+01   9.7592991e+00   1.3162542e+03   4.1152677e+02   3.1399068e+00
   3.5500000e+00   3.4208812e+01   9.7637157e+00   1.3144417e+03   4.1167237e+02   3.1377765e+00
   3.5666667e+00   3.4391685e+01   9.7994714e+00   1.3132860e+03   4.1162764e+02   3.1433371e+00
   3.5833333e+00   3.4482053e+01   9.8037729e+00   1.3115145e+03   4.1179361e+02   3.1411389e+00
   3.6000000e+00   3.4572595e+01   9.8225594e+00   1.3111087e+03   4.1194375e+02   3.1392083e+00
   3.6166667e+00   3.4756496e+01   9.9518393e+00   1.3189909e+03   4.1195240e+02   3.1455533e+00
   3.6333333e+00   3.4845719e+01   9.8511289e+00   1.3071513e+03   4.1206325e+02   3.1425947e+00
   3.6500000e+00   3.5030485e+01   9.8569774e+00   1.3033204e+03   4.1210584e+02   3.1470996e+00
   3.6666667e+00   3.5120127e+01   9.8914518e+00   1.3044256e+03   4.1217986e+02   3.1455923e+00
   3.6833333e+00   3.5210037e+01   9.8969507e+00   1.3028790e+03   4.1232362e+02   3.1435382e+00
   3.7000000e+00   3.5394968e+01   9.9318452e+00   1.3019648e+03   4.1237455e+02   3.1482541e+00
   3.7166667e+00   3.5485256e+01   1.0019056e+01   1.3080692e+03   4.1252597e+02   3.1470431e+00
   3.7333333e+00   3.5576370e+01   1.0013583e+01   1.3054710e+03   4.1269177e+02   3.1449204e+00
   3.7500000e+00   3.5763656e+01   9.9721379e+00   1.2977445e+03   4.1302860e+02   3.1478381e+00
   3.7666667e+00   3.5855005e+01   1.0060607e+01   1.3040577e+03   4.1330719e+02   3.1462198e+00
   3.7833333e+00   3.6039896e+01   1.0012305e+01   1.2954567e+03   4.1344618e+02   3.1497337e+00
   3.8000000e+00   3.6130374e+01   1.0016216e+01   1.2938785e+03   4.1367681e+02   3.1474519e+00
   3.8166667e+00   3.6218220e+01   1.0079092e+01   1.2975916e+03   4.1378304e+02   3.1461251e+00
   3.8333333e+00   3.6403018e+01   1.0055617e+01   1.2913544e+03   4.1392162e+02   3.1498758e+00
   3.8500000e+00   3.6493730e+01   1.0058398e+01   1.2896374e+03   4.1413765e+02   3.1477056e+00
   3.8666667e+00   3.6583716e+01   1.0064512e+01   1.2881314e+03   4.1428278e+02   3.1458388e+00
   3.8833333e+00   3.6768413e+01   1.0134726e+01   1.2904178e+03   4.1440901e+02   3.1505500e+00
   3.9000000e+00   3.6858191e+01   1.0105993e+01   1.2857494e+03   4.1455656e+02   3.1483562e+00
   3.9166667e+00   3.7042533e+01   1.0112566e+01   1.2821749e+03   4.1459993e+02   3.1527367e+00
   3.9333333e+00   3.7131985e+01   1.0184905e+01   1.2867026e+03   4.1473101e+02   3.1515354e+00
   3.9500000e+00   3.7221690e+01   1.0187765e+01   1.2849752e+03   4.1487153e+02   3.1496504e+00
   3.9666667e+00   3.7407115e+01   1.0191954e+01   1.2813903e+03   4.1499081e+02   3.1536461e+00
   3.9833333e+00   3.7497348e+01   1.0195721e+01   1.2798162e+03   4.1519110e+02   3.1515610e+00
   4.0000000e+00   3.7588472e+01   1.0227638e+01   1.2807330e+03   4.1539178e+02   3.1498260e+00
   4.0166667e+00   3.7771938e+01   1.0260680e+01   1.2796077e+03   4.1543926e+02   3.1543106e+00
   4.0333333e+00   3.7862941e+01   1.0263920e+01   1.2779565e+03   4.1563534e+02   3.1523490e+00
   4.0500000e+00   3.7951443e+01   1.0251838e+01   1.2748488e+03   4.1572990e+02   3.1505571e+00
   4.0666667e+00   3.8135565e+01   1.0300551e+01   1.2752397e+03   4.1580316e+02   3.1550923e+00
   4.0833333e+00   3.8225407e+01   1.0302825e+01   1.2736341e+03   4.1600384e+02   3.1530548e+00
   4.1000000e+00   3.8409814e+01   1.0307547e+01   1.2703544e+03   4.1617848e+02   3.1567266e+00
   4.1166667e+00   3.8500495e+01   1.0344881e+01   1.2718073e+03   4.1639784e+02   3.1550043e+00
   4.1333333e+00   3.8590882e+01   1.0343172e+01   1.2698819e+03   4.1662681e+02   3.1528739e+00
   4.1500000e+00   3.8774300e+01   1.0377668e+01   1.2690564e+03   4.1672720e+02   3.1571024e+00
   4.1666667e+00   3.8864668e+01   1.0423353e+01   1.2712128e+03   4.1695678e+02   3.1554262e+00
   4.1833333e+00   3.8954523e+01   1.0386213e+01   1.2661423e+03   4.1712341e+02   3.1532634e+00
   4.2000000e+00   3.9137261e+01   1.0421384e+01   1.2653618e+03   4.1719995e+02   3.1574570e+00
   4.2166667e+00   3.9233185e+01   1.0426107e+01   1.2643107e+03   4.1768506e+02   3.1545172e+00
